pid,name,pct_adjusted,ft_pct_all,avg_swg_made_per_game,total_shots_all
949,Shareef Abdur-Rahim,-88279.6210272098,80.98023396530859,0.0260755980861244,217
203500,Steven Adams,325069.886824085,53.57630979498861,0.009237694300518134,51
1628389,Bam Adebayo,603529.9852621031,75.63752276867031,0.016686242299794662,55
201167,Arron Afflalo,-164601.12077214583,82.37011091652072,0.01482521957340025,113
200746,LaMarcus Aldridge,149231.29082433486,81.36897529364116,0.02486445993031359,257
951,Ray Allen,-510.26596081437856,89.28116469517742,0.030845887151597553,334
2754,Tony Allen,-253988.17399791395,70.94339622641509,0.005923605150214593,51
1747,Rafer Alston,-91578.6804321654,73.172569706104,0.009038101788170565,68
1507,Derek Anderson,-167310.047486164,85.2112676056338,0.012568544600938966,94
201583,Ryan Anderson,-62487.34709883206,85.5206847360913,0.012068057553956834,56
203507,Giannis Antetokounmpo,35460.208456723456,69.74487400219127,0.02182330827067669,145
2546,Carmelo Anthony,67457.26773362422,81.48459047847464,0.03410096798212956,357
2240,Gilbert Arenas,-32751.681042666067,80.16463090812533,0.042692967409948546,212
2772,Trevor Ariza,-135667.92790925506,73.02888368462139,0.006632352941176471,88
1897,Metta World Peace,-112589.501051139,71.51734852408079,0.01532388475836431,156
1088,Chucky Atkins,-9408.739042566258,77.33433734939759,0.016338524590163935,92
201571,D.J. Augustin,127218.14912716416,86.7330016583748,0.009357001972386588,68
2571,Leandro Barbosa,-379729.6373699645,81.55111633372502,0.007056449948400412,53
200745,Andrea Bargnani,44681.03761294742,82.39104829210837,0.013928520499108735,68
203084,Harrison Barnes,-24594.99290321924,80.76666666666667,0.016506333333333335,121
203115,Will Barton,-61160.03269101768,78.57646229739254,0.0133614406779661,78
2203,Shane Battier,258902.66459707436,74.57922228670922,0.009714967860422405,82
201587,Nicolas Batum,155836.00488251998,83.1995719636169,0.010887594696969696,89
203078,Bradley Beal,26920.955931470908,82.30140186915888,0.03934851351351351,249
201563,Michael Beasley,-233237.25186073684,75.70469798657719,0.012563880126182965,73
201158,Marco Belinelli,388450.4862345013,84.88080301129234,0.010999675675675676,67
1710,Mike Bibby,187542.10071736967,80.34504004929144,0.0209626582278481,182
1497,Chauncey Billups,-193267.40111207028,89.19101503124473,0.032730109335576116,324
202339,Eric Bledsoe,114197.0169178802,78.10839532412326,0.019281716417910447,126
203992,Bogdan Bogdanovic,155156.330945346,81.85907046476761,0.01684070351758794,56
202711,Bojan Bogdanovic,233954.91236392735,86.21463852716658,0.011469111424541609,59
101106,Andrew Bogut,-147224.36604947824,55.070603337612326,0.007260536398467432,58
1626164,Devin Booker,5895.362045824442,86.99910952804987,0.035874869109947645,159
2430,Carlos Boozer,-94026.29589450192,72.26339794754846,0.019227224576271188,150
2547,Chris Bosh,269684.0120727293,79.88611622843744,0.029806313645621182,210
1863,Earl Boykins,-2328.680432165522,87.46612466124661,0.012237781109445277,67
202340,Avery Bradley,-1147.2518607368402,78.28220858895706,0.011000572246065808,64
1882,Elton Brand,105195.0228560883,73.54162546964604,0.01608096539162113,157
1627763,Malcolm Brogdon,30703.300642315757,87.51076658053402,0.01884762979683973,65
201166,Aaron Brooks,-1591.8383269022434,83.19039451114922,0.006614598540145986,52
1627759,Jaylen Brown,262589.36124837626,72.59615384615384,0.020344173913043478,85
1628973,Jalen Brunson,-332153.68043216533,81.63992869875223,0.013265354330708662,57
977,Kobe Bryant,99064.56767754602,83.40213278293773,0.058321328224776495,711
202692,Alec Burks,4748.242644757684,80.09302325581396,0.00970214899713467,60
2406,Caron Butler,103357.5533340684,84.64730290456431,0.01825137420718816,134
202710,Jimmy Butler,140977.97665857794,84.05172413793103,0.04549083619702177,294
2446,Rasual Butler,365735.60150316346,74.93827160493827,0.010043544600938967,60
101181,Jose Calderon,276788.8953254104,87.33705772811918,0.008853048128342245,57
203484,Kentavious Caldwell-Pope,66361.18798888725,81.43133462282398,0.009233374536464771,70
948,Marcus Camby,-266318.6804321654,66.39883126369612,0.006663878326996197,81
1713,Vince Carter,-60966.59151182046,79.7673706764616,0.03493382443216698,444
201596,Mario Chalmers,-130483.61927025548,78.71008140262992,0.007824026845637584,53
2199,Tyson Chandler,119856.18047253643,64.34384537131231,0.006210194174757281,58
201163,Wilson Chandler,-413992.9661464511,77.01729106628243,0.007258031837916064,63
203903,Jordan Clarkson,113047.69458170955,82.94117647058825,0.014719176136363636,88
201954,Darren Collison,118934.17671069173,85.16908212560386,0.015321704394141145,99
201144,Mike Conley,-13896.98966464588,81.94481650147335,0.025551405258386218,240
202326,DeMarcus Cousins,-179392.1806562386,73.68421052631578,0.029549999999999996,187
203496,Robert Covington,37923.20767972272,81.08831400535237,0.014310243902439025,55
2037,Jamal Crawford,23594.079764033,86.20309050772626,0.023018129907209132,271
203109,Jae Crowder,342037.82712002937,77.64632627646326,0.01081724537037037,52
2201,Eddy Curry,218423.7415680356,64.2194744976816,0.016724478178368123,57
201939,Stephen Curry,158531.939146366,90.53228621291449,0.034792808551992224,298
2223,Samuel Dalembert,27978.66425355205,70.38946162657503,0.006007464324917672,58
1498,Antonio Daniels,-219875.109003594,79.97491638795987,0.006095378151260504,56
203076,Anthony Davis,368930.23254007485,79.70530451866405,0.04247958041958042,202
1884,Baron Davis,-280985.81741283176,71.03855896425556,0.017814011299435027,168
1729,Ricky Davis,-10073.041334421088,78.04265997490589,0.021507095046854083,122
2736,Luol Deng,-261857.1419706269,76.91401648998823,0.009842116182572615,104
201942,DeMar DeRozan,-68007.51330309172,84.0721577401762,0.04584670932358318,423
2564,Boris Diaw,51615.5984139885,71.93087008343267,0.009036094674556213,90
203915,Spencer Dinwiddie,300243.5966526116,79.3658782083543,0.03512773279352227,126
1629029,Luka Doncic,355330.9407291549,73.46662148424264,0.04824162011173184,122
201609,Goran Dragic,-113557.6278005864,76.61870503597122,0.010927480158730159,97
203083,Andre Drummond,-49605.95471634589,47.42625795257374,0.013116583541147133,71
201162,Jared Dudley,-391815.14659757895,72.92775665399239,0.004441033755274261,51
1495,Tim Duncan,-132154.9199576337,69.50361539964824,0.02923864881314668,412
2399,Mike Dunleavy,-270775.109003594,80.40285354595048,0.00795648330058939,64
201142,Kevin Durant,150752.01703072793,88.3067236339105,0.04622664930555556,456
101145,Monta Ellis,8858.747076314721,77.19003638399104,0.033887944890929965,248
203954,Joel Embiid,-126082.29608480542,81.96870038557495,0.044931767337807606,185
201936,Tyreke Evans,-338550.7896011919,75.42927228127554,0.024455149501661128,159
202702,Kenneth Faried,-134181.73612703927,65.61922365988909,0.013262903225806453,55
101109,Raymond Felton,-21138.52893161917,78.69796279893711,0.019816110019646366,185
965,Derek Fisher,-46788.19439963704,81.4839797639123,0.01125633893919793,146
2551,T.J. Ford,88852.42628720215,81.71959721146398,0.024560850111856825,88
203095,Evan Fournier,147078.4624249774,79.85907222548444,0.018167293777134587,105
1628368,De'Aaron Fox,128808.06254707758,73.63636363636363,0.04048905472636816,131
200751,Randy Foye,9537.10065618433,85.20055325034578,0.014880872913992298,104
1883,Steve Francis,41829.18003784025,79.62648556876061,0.04060344234079174,202
201568,Danilo Gallinari,127406.61368548166,87.80691964285714,0.01800360824742268,117
1727,Pat Garrity,157661.7041832192,80.79710144927536,0.011077972027972028,55
201188,Marc Gasol,-55173.91577601215,77.93137496914342,0.020337373737373737,169
2200,Pau Gasol,-142546.85166105287,75.23068050749711,0.023454331864904553,277
200752,Rudy Gay,32481.151979574945,79.91927346115035,0.026050219490781387,237
202331,Paul George,-126088.5808762492,84.59119496855347,0.029876359600443953,237
1628983,Shai Gilgeous-Alexander,278168.7984778135,84.60365853658537,0.04418487654320987,91
1938,Manu Ginobili,-88743.4599748937,82.475442043222,0.022682039215686275,241
203497,Rudy Gobert,140092.87997992564,63.60993657505285,0.011574421768707484,64
2400,Drew Gooden,-213700.10900359388,76.14406779661017,0.006168501170960188,55
203932,Aaron Gordon,-200267.1419706269,68.36073741903338,0.010949685534591195,50
2732,Ben Gordon,-80519.36354338037,85.55339805825243,0.03295912031047865,209
201569,Eric Gordon,-64990.87398055245,81.23138033763655,0.017256947608200457,118
101162,Marcin Gortat,-44670.90128910725,67.7759290072102,0.007554260089686099,54
1628984,Devonte' Graham,-248453.7390425662,81.28491620111731,0.02322319749216301,50
101122,Danny Granger,-255084.5627851065,84.77600607441154,0.014094363929146536,89
203924,Jerami Grant,-311452.36464269174,73.89267461669506,0.01001822358346095,60
201980,Danny Green,371462.9862345014,79.68545216251638,0.011095595595595595,81
203110,Draymond Green,-9450.68204166699,71.54669260700389,0.01077191256830601,76
201145,Jeff Green,-153518.92991952007,80.22009029345372,0.014872975206611572,126
201933,Blake Griffin,21974.079308094428,69.83734815729873,0.022503001200480193,150
1888,Richard Hamilton,-215613.12565068947,85.28435494578447,0.019054043767840152,191
203501,Tim Hardaway Jr.,-176955.03269101764,80.41543026706232,0.010293576642335767,79
201935,James Harden,51562.15424994845,86.1059954982607,0.03546672413793103,347
1723,Matt Harpring,422712.5695678346,75.41331072488342,0.011954838709677418,67
1733,Al Harrington,-73944.09974969001,72.27691330581136,0.013251640926640926,142
2734,Devin Harris,348523.3006423158,79.23809523809524,0.013601715919923736,104
202699,Tobias Harris,-8683.055432165347,83.22908522283034,0.017300113378684808,111
2617,Udonis Haslem,50580.69291358493,75.05330490405117,0.011113035019455254,94
202330,Gordon Hayward,21894.196010277567,82.93124246079614,0.02096568265682657,140
201945,Gerald Henderson,176657.03385354875,79.09604519774011,0.012301818181818181,52
1629639,Tyler Herro,275075.0635869734,87.81869688385268,0.031105653710247348,52
1627741,Buddy Hield,181772.7770577132,85.81560283687944,0.01931587591240876,82
2403,Nene,-362213.1770366156,65.55688622754491,0.012529166666666668,105
201588,George Hill,-95187.6062633674,80.51242236024845,0.010717752596789424,102
2550,Kirk Hinrich,-208515.3470988321,79.53367875647669,0.009296,92
201950,Jrue Holiday,42660.75321960026,78.21666014861165,0.02170389344262295,170
203918,Rodney Hood,-348642.8898338749,83.31318016928658,0.01391260162601626,54
201143,Al Horford,385620.7201672352,76.15643397813288,0.02016084745762712,155
2730,Dwight Howard,-31664.967061518302,56.51549942594719,0.012031821506949526,148
1716,Larry Hughes,13493.77570818555,75.82938388625593,0.01703131443298969,105
201586,Serge Ibaka,161223.80077084212,76.16580310880829,0.007818860877684408,62
2738,Andre Iguodala,-158595.3735156066,69.58670260557052,0.022133948863636364,264
980,Zydrunas Ilgauskas,354365.44523227506,77.81954887218046,0.011447345612134344,99
101141,Ersan Ilyasova,-124379.71491492404,77.54615842763549,0.011518700114025086,83
1627742,Brandon Ingram,-15839.010102495027,78.47682119205298,0.026421718377088305,92
202681,Kyrie Irving,84572.0784200935,88.51806491120638,0.0421248322147651,258
947,Allen Iverson,-91022.38563219411,77.92813281783035,0.03913055837563451,360
101127,Jarrett Jack,-1861.462387052626,85.58295027162558,0.02032514029180696,166
1517,Bobby Jackson,-363628.6804321655,79.39859245041588,0.005338007380073801,55
202704,Reggie Jackson,-103293.29837236472,85.90933915892954,0.01971713947990544,157
1536,Stephen Jackson,22108.99740931676,79.91827203736136,0.021025376344086022,174
2544,LeBron James,32337.89033448697,73.61771700356718,0.05286605989430417,745
2229,Mike James,-162408.68043216545,80.20654044750431,0.014688057324840765,74
1712,Antawn Jamison,-56130.25937953383,72.38435576732182,0.019054561558901683,194
2744,Al Jefferson,-19342.742136676134,71.01499825601674,0.023836752136752137,200
2210,Richard Jefferson,-145354.024061509,76.41125121241514,0.011880696442089327,147
201943,Brandon Jennings,-407666.2964272814,79.57707289927657,0.018141206896551725,125
101161,Amir Johnson,53853.86560916616,67.18175128771155,0.009571861471861473,60
2207,Joe Johnson,-7265.351655678751,80.0367743630155,0.028798926270579814,331
203999,Nikola Jokic,129526.22152861892,82.82430213464697,0.03740331325301205,180
1905,Andrei Kirilenko,378249.011875527,75.48739277358982,0.013071361502347417,92
954,Kerry Kittles,100306.31956783464,77.59017651573292,0.013323172905525848,62
1510,Brevin Knight,90499.96730898225,78.82637628554144,0.015460296096904441,106
202688,Brandon Knight,-90898.33183339576,80.69644208932627,0.01609490022172949,74
2594,Kyle Korver,-38451.47769280494,87.85450061652281,0.009382135076252723,100
1628398,Kyle Kuzma,309310.6053939692,72.60726072607261,0.02483672055427252,70
203897,Zach LaVine,-66949.69935768428,83.3605220228385,0.03649624329159213,169
201951,Ty Lawson,5958.370827664812,77.10144927536233,0.014091311754684838,82
201584,Courtney Lee,-140807.46831095326,85.57377049180329,0.011552148664343787,71
101135,David Lee,370166.82736736647,76.93720161586486,0.01450355504587156,88
202695,Kawhi Leonard,102783.52288176215,85.63154991726421,0.024180522875816995,155
1627747,Caris LeVert,-29844.724388209303,73.27868852459017,0.020579802955665024,69
1740,Rashard Lewis,47719.44791008065,80.59171597633136,0.023059632224168125,189
203081,Damian Lillard,132353.13773504767,89.44226823353853,0.05620867469879518,332
201572,Brook Lopez,155084.65290116795,79.81603153745073,0.022882421875,165
201567,Kevin Love,-145660.69118003827,83.13172043010752,0.014343469174503656,127
200768,Kyle Lowry,-41850.4870732637,81.38088326767571,0.01615885761589404,206
1731,Tyronn Lue,181451.65449606423,82.93241695303551,0.013045913043478262,61
1894,Corey Maggette,-154569.83788582284,82.35086480762442,0.01925756853396901,149
950,Stephon Marbury,-57521.29540663027,78.36460032626428,0.042092596810933934,321
1890,Shawn Marion,164902.13157809738,81.05095541401273,0.016307861635220126,170
1628374,Lauri Markkanen,275629.55486195226,85.82474226804123,0.029101724137931034,80
2030,Kenyon Martin,-109970.34709883208,63.65254538981844,0.013492635212888376,94
2755,Kevin Martin,-141480.82328930835,87.15794527124339,0.021355434782608696,144
2046,Desmond Mason,-131266.18043216545,73.97420867526378,0.012486949924127464,81
202083,Wesley Matthews,35048.62052774427,82.3236889692586,0.012381200787401575,134
201564,O.J. Mayo,-182806.99212047708,82.03677510608203,0.021825828970331588,116
203468,CJ McCollum,101328.76384577889,80.01998001998003,0.024275824175824173,137
1503,Tracy McGrady,-86030.34550393572,74.69336219336219,0.024909210526315787,222
1500,Ron Mercer,-179309.3622503472,80.86303939962477,0.013581264108352144,67
203114,Khris Middleton,-66993.10628409123,87.9469666532744,0.02351094986807388,152
101139,CJ Miles,-554501.4312924162,81.07344632768361,0.004100447928331467,53
1889,Andre Miller,-126433.29305638323,80.52995391705069,0.019515014577259474,282
1802,Brad Miller,-111903.83571166842,80.09313154831199,0.013374074074074075,127
2034,Mike Miller,-214596.3397482535,77.0682953914492,0.0070643872113676735,86
200794,Paul Millsap,-12676.929058539012,73.51627313337588,0.018162633744855966,183
2397,Yao Ming,-291991.83832690225,83.28095537397863,0.027088715953307394,116
1628378,Donovan Mitchell,-91338.84635961856,84.13672217353198,0.03118862144420131,140
1749,Cuttino Mobley,16204.826061341118,83.5461510397665,0.01935575679172057,131
202328,Greg Monroe,70538.59426563978,70.43765483071842,0.009744888888888888,56
1629630,Ja Morant,-116118.60524419555,75.30085959885386,0.051300749063670416,108
202693,Markieff Morris,362277.98623450135,77.90332705586943,0.011007375,63
202694,Marcus Morris Sr.,-68542.89095848115,77.31849496555378,0.011248117647058823,76
1627749,Dejounte Murray,133475.5181324279,78.36644591611478,0.0189910843373494,62
1627750,Jamal Murray,-320561.18653717154,87.60029175784099,0.024503023758099353,109
959,Steve Nash,41301.47248269139,90.3765690376569,0.020482722513089007,220
2749,Jameer Nelson,-201066.99346783545,80.79510703363914,0.01820824295010846,179
201149,Joakim Noah,162287.60658814572,69.78250809810274,0.007725885558583106,58
1717,Dirk Nowitzki,58966.19408098641,88.04405379646299,0.03531865626874625,471
203994,Jusuf Nurkic,-34679.315556727466,67.41122565864835,0.01456555323590814,65
1885,Lamar Odom,-261301.2356985364,68.77010640930463,0.014905799812909262,178
2731,Emeka Okafor,52711.24156803559,58.47602739726028,0.013426163723916532,83
2246,Mehmet Okur,287556.9051080254,79.18303220738413,0.023199574468085106,108
203506,Victor Oladipo,216547.2004611348,78.8481141692151,0.0265487895716946,119
979,Jermaine O'Neal,-301849.0267525116,71.49037421587714,0.017909205776173283,199
2566,Travis Outlaw,-7466.180432165391,74.31480031323414,0.012927070063694267,58
2585,Zaza Pachulia,-423610.7584319645,75.00807232805941,0.004381756180733163,56
2225,Tony Parker,94132.30244642716,74.77658216304943,0.019048986486486487,257
1739,Ruben Patterson,-152750.03269101764,64.30004011231448,0.009177496274217586,63
101108,Chris Paul,87383.48165039146,86.84297520661157,0.035440498899486424,377
203901,Elfrid Payton,-317527.61889791425,62.26937269372693,0.009399801587301587,60
56,Gary Payton,133766.90279285333,72.68104149715215,0.030927199462726665,386
2050,Morris Peterson,-131217.41551315444,77.25437415881561,0.009665188172043012,58
1718,Paul Pierce,-77021.44320333908,80.9028500104015,0.03998797091870456,538
204001,Kristaps Porzingis,53397.87827228819,82.7639751552795,0.016945631067961167,69
1899,James Posey,101985.36413437918,82.04015192620727,0.013168137782561895,89
2419,Tayshaun Prince,-91890.23887372388,75.85335018963337,0.009687726879861712,108
203944,Julius Randle,-48887.048095382255,74.5476847592763,0.027099344262295082,154
2216,Zach Randolph,33428.22750194843,76.27118644067797,0.025742833052276558,261
2072,Michael Redd,10161.588679527847,83.89087366027931,0.026907131782945737,162
200755,JJ Redick,342755.76645193924,89.06866614048936,0.011731904761904763,89
2202,Jason Richardson,-68990.10901819915,70.80525008868393,0.02123076062639821,192
1626196,Josh Richardson,57587.98623450131,84.18418418418419,0.008786116322701688,50
2047,Quentin Richardson,38197.51004402501,71.63362952836637,0.009873137973137974,62
2557,Luke Ridnour,-293062.5326910177,86.32198952879581,0.009352464788732395,94
299,Glenn Robinson,-193587.1766727669,82.17948717948718,0.04729243466299862,282
101126,Nate Robinson,47409.03385354883,79.50530035335689,0.016370923076923078,98
200765,Rajon Rondo,-196928.68043216545,61.77797833935018,0.009837121906507791,110
201565,Derrick Rose,-150256.9695042045,83.20172290021536,0.040418109187749664,273
203082,Terrence Ross,189351.99183674215,83.25449385052033,0.007565512820512821,50
200750,Brandon Roy,172051.8007387105,80.05633802816902,0.05171231671554252,117
1626179,Terry Rozier,183613.4288474439,81.83333333333334,0.018090338983050847,78
201937,Ricky Rubio,-175313.29581678074,84.21052631578947,0.019176264044943818,119
1626156,D'Angelo Russell,320465.4057448155,78.76668785759695,0.028092337164750958,101
1627734,Domantas Sabonis,-8552.382034342894,72.94117647058823,0.013108949416342414,51
2422,John Salmons,-141797.25186073678,80.16940707523668,0.009618418201516793,85
203471,Dennis Schroder,231488.2426447577,83.48951360999554,0.02154119205298013,119
2449,Luis Scola,85910.95961314833,73.62848893166506,0.012222250316055625,78
201196,Ramon Sessions,-292576.00186073687,78.97623400365632,0.00969523141654979,70
1627783,Pascal Siakam,-111325.03269101762,77.2133526850508,0.015453244274809161,79
203935,Marcus Smart,-259670.34709883205,77.39920499716071,0.011029027576197387,81
2746,Josh Smith,-5487.455942369503,63.13610908205503,0.016481799379524303,142
2747,JR Smith,159482.5890808033,72.9936880072137,0.008559803043867501,87
2052,DeShawn Stevenson,-107816.3727398577,70.0522778192681,0.006627713625866051,53
2405,Amar'e Stoudemire,-34319.15662264159,75.97998331943286,0.014796753246753247,118
201155,Rodney Stuckey,67487.7652274381,82.40881458966565,0.014681737849779086,93
1887,Wally Szczerbiak,-174666.77567026066,86.15984405458089,0.006719290780141844,52
1628369,Jayson Tatum,226824.2543504433,84.3585237258348,0.03947579737335835,145
1508,Maurice Taylor,15267.858029373092,71.21551081282624,0.010454730983302412,56
201952,Jeff Teague,-20961.11286459784,84.52907174430466,0.01025553121577218,93
1891,Jason Terry,91608.23019528046,84.38630670748678,0.024647066492829203,324
202738,Isaiah Thomas,-124203.7203045736,87.0125348189415,0.024949565217391303,132
1501,Tim Thomas,120410.60528212036,75.91854803010182,0.01334061433447099,95
202691,Klay Thompson,-100459.23463771956,85.08170795993675,0.015379519450800917,118
201977,Marcus Thornton,330029.7811062961,82.6963906581741,0.016423326572008113,54
2224,Jamaal Tinsley,-99452.9661464511,71.6404077849861,0.01378860544217687,78
1626157,Karl-Anthony Towns,160551.32787823767,83.36314847942755,0.029025996204933586,109
200782,P.J. Tucker,473116.7741132892,74.75728155339806,0.010161530398322852,62
2045,Hedo Turkoglu,-40096.34285144538,78.10569663692519,0.01600714285714286,143
202323,Evan Turner,-194582.81520090543,78.06539509536785,0.014124869791666666,84
2757,Beno Udrih,380019.8909964061,83.18725099601593,0.009583257918552036,61
1496,Keith Van Horn,34925.44044695552,83.26780253385758,0.020356962025316457,104
1627832,Fred Vanvleet,26193.967308982352,86.60565723793677,0.013888486140724948,68
2760,Anderson Varejao,412937.9862345013,62.9127358490566,0.009307916666666666,53
101111,Charlie Villanueva,343269.7811062961,77.2238514173998,0.008980751879699248,56
202696,Nikola Vucevic,-104192.31679580171,76.46067415730336,0.013662693682955898,117
2548,Dwyane Wade,-791.6466793049798,76.69008407232523,0.044039561332250204,480
952,Antoine Walker,-159595.02741851244,63.45046082949308,0.021708045977011495,218
202689,Kemba Walker,-74120.01244810263,84.13379073756431,0.03799372599231755,275
1112,Ben Wallace,-37540.37125160142,41.45728643216081,0.004860426929392447,76
2222,Gerald Wallace,-466043.57404918666,70.9579180509413,0.01209028901734104,108
202322,John Wall,-69787.89971587366,77.90040376850605,0.03288040935672515,229
1719,Bonzi Wells,339523.402901168,69.38674579624134,0.01509264475743349,61
201566,Russell Westbrook,-76306.97779290273,78.29693790411126,0.04497859504132232,515
2561,David West,-6533.366024350984,81.47720715522215,0.020454427083333334,185
2753,Delonte West,240824.8909964059,82.85385500575374,0.012176938775510205,53
203952,Andrew Wiggins,-89391.20916160588,71.73913043478261,0.026669333333333333,172
1541,Alvin Williams,86107.26159682,75.87412587412588,0.0175663179916318,82
101114,Deron Williams,53070.05321793867,81.99027884369404,0.027133262032085558,202
1715,Jason Williams,269769.8909964061,81.90954773869346,0.013643625730994152,87
101150,Lou Williams,259513.99328300828,84.03774326715157,0.019566501650165016,175
2590,Mo Williams,-150104.56532625676,86.70157068062827,0.018144886363636363,146
101107,Marvin Williams,-177137.77134125624,80.8933933933934,0.006523872679045093,68
201156,Nick Young,-365874.83427831926,83.55342136854742,0.0067005298013245035,53
201152,Thaddeus Young,208302.15065894477,66.02592758158248,0.010071655518394649,91
1629027,Trae Young,-202777.18439380408,87.4015748031496,0.05159947368421053,148
