abbrev,defunct,wins,losses,ratio,team
WAS,False,24,26,0.52,Washington Mystics
DAL,False,24,36,0.6,Dallas Wings
CHI,False,25,16,0.3902439024390244,Chicago Sky
LVA,False,27,26,0.490566037735849,Las Vegas Aces
POR,True,1,4,0.8,Portland Fire
LAS,False,28,35,0.5555555555555556,Los Angeles Sparks
CON,False,31,22,0.4150943396226415,Connecticut Sun
SAC,True,12,15,0.5555555555555556,Sacramento Monarchs
ATL,False,13,15,0.5357142857142857,Atlanta Dream
MIA,True,3,0,0.0,Miami Sol
PHO,False,39,32,0.4507042253521127,Phoenix Mercury
CLE,True,7,12,0.631578947368421,Cleveland Rockers
SEA,False,26,29,0.5272727272727272,Seattle Storm
CHA,True,8,11,0.5789473684210527,Charlotte Sting
IND,False,24,28,0.5384615384615384,Indiana Fever
HOU,True,19,11,0.3666666666666666,Houston Comets
MIN,False,31,28,0.4745762711864407,Minnesota Lynx
NYL,False,37,33,0.4714285714285714,New York Liberty
